0,22.761666666666667,41.879999999999995,423.51666666666665
1,22.71833333333333,42.06333333333334,428.78333333333336
2,22.689999999999994,42.24499999999998,439.18333333333334
3,22.743333333333336,42.068333333333314,437.56666666666666
4,22.63666666666666,42.19333333333332,426.1333333333333
5,22.66,42.00000000000001,429.23333333333335
6,22.66666666666667,41.59,426.55
7,22.631666666666657,41.595,425.0833333333333
8,22.654999999999994,41.94500000000001,425.75
9,22.469999999999988,42.974999999999994,424.68333333333334
10,22.516666666666666,42.99166666666665,432.3666666666667
11,22.67666666666667,44.096666666666664,490.71666666666664
12,22.911666666666676,44.689999999999976,569.65
13,22.956666666666656,44.844999999999985,641.6833333333333
14,23.74666666666667,43.03166666666666,697.0833333333334
15,23.506666666666664,40.89500000000002,659.7
